 (-2.003484460234852507e-06+6.474730774970502675e-07j), (-1.421454850572996213e-10-2.685315958180534230e-10j), (9.632676817794644125e-11+1.419800281621458311e-10j), (-1.369946855198887214e-10-2.685315958180534230e-10j), (-2.002375677796469159e-06+6.465542756288944600e-07j), (-5.304392959436874050e-11-8.870193811364593929e-11j), (1.202061777916562823e-10+1.419800281621458311e-10j), (-4.288638521031887199e-11-8.870193811364593929e-11j), (-1.507857094443215069e-06+5.374156101856171202e-07j)
 (-2.090201631364945842e-06+6.088458792623032164e-07j), (9.110436371701398991e-11-3.516557338122663807e-10j), (9.370442924437876447e-11+1.972776296264378729e-10j), (9.625516325442488984e-11-3.516557338122663807e-10j), (-2.088597318038204587e-06+6.080745360500400676e-07j), (-7.731285666210288858e-11-1.498344058976685930e-10j), (1.175838388580886055e-10+1.972776296264378729e-10j), (-6.715531227805302654e-11-1.498344058976685930e-10j), (-1.576534959810654932e-06+5.005766017442723443e-07j)
 (-2.175414317029982543e-06+5.699745762191426078e-07j), (3.869945288689045358e-10-3.870490901835968747e-10j), (7.163468496730591805e-11+2.510990723058602402e-10j), (3.921453284063154358e-10-3.870490901835968747e-10j), (-2.173350032953155825e-06+5.694693363180769157e-07j), (-8.064782058758725292e-11-2.171283976066690498e-10j), (9.551409458101575906e-11+2.510990723058602402e-10j), (-7.049027620353739088e-11-2.171283976066690498e-10j), (-1.643174020722681721e-06+4.640576775631015526e-07j)
 (-2.258390948465428127e-06+5.296450324288445880e-07j), (7.048879092353651280e-10-3.523068400852988980e-10j), (2.727593124590791206e-11+2.936728521926844833e-10j), (7.100387087727760279e-10-3.523068400852988980e-10j), (-2.255968828612604384e-06+5.295027851617599079e-07j), (-6.068592356639919815e-11-2.755386219749701401e-10j), (5.115534085961774984e-11+2.936728521926844833e-10j), (-5.052837918234932965e-11-2.755386219749701401e-10j), (-1.706972704956515350e-06+4.269546184101157420e-07j)
 (-2.337545087278968855e-06+4.870246592191191010e-07j), (9.879925950791989220e-10-2.421804797181475670e-10j), (-3.566318659283447735e-11+3.142081572745392636e-10j), (9.931433946166099253e-10-2.421804797181475670e-10j), (-2.334923725359356546e-06+4.872954713061486882e-07j), (-2.416971789324779345e-11-3.107811000747738447e-10j), (-1.178377697912463956e-11+3.142081572745392636e-10j), (-1.401217350919792495e-11-3.107811000747738447e-10j), (-1.766630947879014243e-06+3.888075841286443163e-07j)
 (-2.410751156337415279e-06+4.420084500378258057e-07j), (1.181997324699151131e-09-7.441235259321970308e-11j), (-1.056601572733387382e-10+3.055977087110879381e-10j), (1.187148124236562134e-09-7.441235259321970308e-11j), (-2.408116468398957910e-06+4.426801124452757178e-07j), (1.503112128103169824e-11-3.153887248370373963e-10j), (-8.178074765962889722e-11+3.055977087110879381e-10j), (2.518866566508156674e-11-3.153887248370373963e-10j), (-1.820677172300011427e-06+3.497652734361057059e-07j)
 (-2.475924294080410655e-06+3.953355603736237772e-07j), (1.255877138108768666e-09+1.155064225943298772e-10j), (-1.668329033145985613e-10+2.685714330014529198e-10j), (1.261027937646179670e-09+1.155064225943298772e-10j), (-2.473449618296125789e-06+3.963368426360154340e-07j), (4.235744893816295377e-11-2.921432664075890564e-10j), (-1.429534937008887202e-10+2.685714330014529198e-10j), (5.251499332221282227e-11-2.921432664075890564e-10j), (-1.867892257981909935e-06+3.105457967012609938e-07j)
 (-2.531615243344254899e-06+3.483908877379644319e-07j), (1.212323364868215244e-09+2.887005141206885158e-10j), (-2.056994155761871858e-10+2.120942582134150055e-10j), (1.217474164405626247e-09+2.887005141206885158e-10j), (-2.529427106747697313e-06+3.496132774941153406e-07j), (4.968375313985432607e-11-2.519895586553885285e-10j), (-1.818200059624773448e-10+2.120942582134150055e-10j), (5.984129752390418811e-11-2.519895586553885285e-10j), (-1.907640898455707196e-06+2.722015343904533050e-07j)
 (-2.577345407938265538e-06+3.027925677018717970e-07j), (1.081805907946504473e-09+4.174521277032781432e-10j), (-2.168051922505040639e-10+1.493950327390910962e-10j), (1.086956707483915476e-09+4.174521277032781432e-10j), (-2.575508569348246382e-06+3.041197655831940367e-07j), (3.809329398509422740e-11-2.078567739720281692e-10j), (-1.929257826367942229e-10+1.493950327390910962e-10j), (4.825083836914409591e-11-2.078567739720281692e-10j), (-1.939974017628904321e-06+2.358072230551278987e-07j)
 (-2.613577029982499619e-06+2.599782048233528963e-07j), (9.060674172728720017e-10+4.916963391232025088e-10j), (-2.035934829854912188e-10+9.240790282514989507e-11j), (9.112182168102829016e-10+4.916963391232025088e-10j), (-2.612100214660902201e-06+2.613101460934020076e-07j), (1.511356828304211730e-11-1.689728476301635691e-10j), (-1.797140733717813778e-10+9.240790282514989507e-11j), (2.527111266709198580e-11-1.689728476301635691e-10j), (-1.965505768900822746e-06+2.022144479313821759e-07j)
 (-2.641425065142918176e-06+2.209555766486677114e-07j), (7.221920688945884857e-10+5.163650538448331155e-10j), (-1.748819989417320971e-10+4.814490872349728137e-11j), (7.273428684319993856e-10+5.163650538448331155e-10j), (-2.640278492406881446e-06+2.222202053080184654e-07j), (-1.045836381506199531e-11-1.388428326788465416e-10j), (-1.510025893280222561e-10+4.814490872349728137e-11j), (-3.008194310121268063e-13-1.388428326788465416e-10j), (-1.985178490971681225e-06+1.719453623901786978e-07j)
 (-2.662303636526429671e-06+1.862495811928126565e-07j), (5.544015469781827116e-10+5.041516077208782514e-10j), (-1.401578044044375620e-10+1.830543181295708203e-11j), (5.595523465155936115e-10+5.041516077208782514e-10j), (-2.661437996208114537e-06+1.874036170894951607e-07j), (-3.244194328053384927e-11-1.166310441975821161e-10j), (-1.162783947907277210e-10+1.830543181295708203e-11j), (-2.228439889648398077e-11-1.166310441975821161e-10j), (-2.000039120967129453e-06+1.452074481174595097e-07j)
 (-2.677646890787824120e-06+1.559787230846412473e-07j), (4.138048273033975280e-10+4.688256285995477534e-10j), (-1.064790744147433820e-10+1.031986595882838338e-12j), (4.189556268408084279e-10+4.688256285995477534e-10j), (-2.677007708153572114e-06+1.570023048686874070e-07j), (-4.838586431496883569e-11-9.977546042015109560e-11j), (-8.259966480103354097e-11+1.031986595882838338e-12j), (-3.822831993091896719e-11-9.977546042015109560e-11j), (-2.011089821786488227e-06+1.219673989780665461e-07j)
 (-2.688746198899127867e-06+1.299768878595877359e-07j), (3.023469959585731334e-10+4.215651958954159528e-10j), (-7.766620881484421878e-11-6.951056347652723937e-12j), (3.074977954959840334e-10+4.215651958954159528e-10j), (-2.688282479657149576e-06+1.308665588880053747e-07j), (-5.861472877942289464e-11-8.595699991929668553e-11j), (-5.378679920113437777e-11-6.951056347652723937e-12j), (-4.845718439537302614e-11-8.595699991929668553e-11j), (-2.019213348409841771e-06+1.020323539601605833e-07j)
 (-2.696682714893303104e-06+1.079072537711842232e-07j), (2.172019426873800128e-10+3.700746637768750597e-10j), (-5.496946440456761342e-11-8.848964281557181414e-12j), (2.223527422247909128e-10+3.700746637768750597e-10j), (-2.696351012357665054e-06+1.086695770929930147e-07j), (-6.466816644143669133e-11-7.382947110211576026e-11j), (-3.109005479085777887e-11-8.848964281557181414e-12j), (-5.451062205738682283e-11-7.382947110211576026e-11j), (-2.025147592833459402e-06+8.511622006999756856e-08j)
 (-2.702318143187288521e-06+8.934883616241474496e-08j), (1.538171338040742118e-10+3.191269067869432629e-10j), (-3.814883484680686624e-11-7.146632963198613306e-12j), (1.589679333414851117e-10+3.191269067869432629e-10j), (-2.702083697083957883e-06+8.999561890584851760e-08j), (-6.814505407088480942e-11-6.290608774945084023e-11j), (-1.426942523309702846e-11-7.146632963198613306e-12j), (-5.798750968683494092e-11-6.290608774945084023e-11j), (-2.029486275990593263e-06+7.088808335056847672e-08j)
 (-2.706314477036641090e-06+7.385501059892203344e-08j), (1.075176578716691182e-10+2.714246773149000175e-10j), (-2.635244701271900894e-11-3.519143261953084327e-12j), (1.126684574090800182e-10+2.714246773149000175e-10j), (-2.706150750741401470e-06+7.440004456767784691e-08j), (-7.019865644844896411e-11-5.318139079253168907e-11j), (-2.473037399009171160e-12-3.519143261953084327e-12j), (-6.004111206439908915e-11-5.318139079253168907e-11j), (-2.032692256149888307e-06+5.900509160882354291e-08j)
 (-2.709165204584205637e-06+6.098954886944091969e-08j), (7.419254592351586978e-11+2.283196353835230881e-10j), (-1.864542753578392561e-11+9.962313525189532405e-13j), (7.934334546092676970e-11+2.283196353835230881e-10j), (-2.709052609864848555e-06+6.144659288653326654e-08j), (-7.149810013065226056e-11-4.482400722865693537e-11j), (5.233982077925912174e-12+9.962313525189532405e-13j), (-6.134055574660239852e-11-4.482400722865693537e-11j), (-2.035115755954646665e-06+4.913278379316302918e-08j)
 (-2.711228120390288557e-06+5.034664763349158441e-08j), (5.050777801668618332e-11+1.903362797942448295e-10j), (-1.425422143741489273e-11+5.768509047875721307e-12j), (5.565857755409708324e-11+1.903362797942448295e-10j), (-2.711152492181234572e-06+5.072833858048867027e-08j), (-7.234891226557788356e-11-3.802496555546248785e-11j), (9.625188176294945051e-12+5.768509047875721307e-12j), (-6.219136788152802152e-11-3.802496555546248785e-11j), (-2.037012726398966007e-06+4.095645942998992657e-08j)
 (-2.712754958062801115e-06+4.156097352630249114e-08j), (3.388167272888622267e-11+1.575318782595892670e-10j), (-1.260816906511541731e-11+1.036051968915842461e-11j), (3.903247226629712260e-11+1.575318782595892670e-10j), (-2.712705981637691589e-06+4.187832746703817246e-08j), (-7.276731532632470865e-11-3.292148856147522711e-11j), (1.127124054859442047e-11+1.036051968915842461e-11j), (-6.260977094227484661e-11-3.292148856147522711e-11j), (-2.038560615736109978e-06+3.418788281815144342e-08j)
 (-2.713915997260523912e-06+3.431210211386730338e-08j), (2.233118209279261313e-11+1.297185974851270086e-10j), (-1.324400113449117491e-11+1.440427426676285430e-11j), (2.748198163020351628e-11+1.297185974851270086e-10j), (-2.713885883887530127e-06+3.457450667985016829e-08j), (-7.250230909703279991e-11-2.950429333673214576e-11j), (1.063540847921866287e-11+1.440427426676285430e-11j), (-6.234476471298292494e-11-2.950429333673214576e-11j), (-2.039871602137134478e-06+2.857060891886532388e-08j)
 (-2.714820583671863202e-06+2.832606895807917526e-08j), (1.429730704989550191e-11+1.065443104425183968e-10j), (-1.567989189773976778e-11+1.757541879627209162e-11j), (1.944810658730640345e-11+1.065443104425183968e-10j), (-2.714803142675631595e-06+2.854159398549023763e-08j), (-7.115294828879256248e-11-2.751247316968115193e-11j), (8.199517715970070001e-12+1.757541879627209162e-11j), (-6.099540390474268751e-11-2.751247316968115193e-11j), (-2.041005700353683215e-06+2.388529303838011094e-08j)
 (-2.715535066841013956e-06+2.337479284135966854e-08j), (8.562254713452176658e-12+8.750051887821253503e-11j), (-1.935995885536478526e-11+1.964227969311033555e-11j), (1.371305425086307820e-11+8.750051887821253503e-11j), (-2.715525322637972764e-06+2.355060266610184170e-08j), (-6.843385687616602173e-11-2.642357199262430332e-11j), (4.519450758345052527e-12+1.964227969311033555e-11j), (-5.827631249211615969e-11-2.642357199262430332e-11j), (-2.041986152386641583e-06+1.995348536615956066e-08j)
