 (-5.053376095448696196e-05+7.960849968307293463e-06j), (8.789719515800232315e-05+3.074070699812636678e-07j), (-8.497075347951680393e-08-1.349305936238054459e-07j), (-1.539960925342443668e-06+3.074070699812636678e-07j), (-4.587447303411090662e-05+7.297739125609253826e-06j), (-4.010053760802661099e-08-3.908444424076315661e-08j), (-8.299476600471091392e-08-1.349305936238054459e-07j), (-4.032665345354307655e-08-3.908444424076315661e-08j), (-7.910435891834994963e-05+1.060353547277654384e-05j)
 (-5.087677457274900430e-05+6.626075411500223593e-06j), (8.787451780837035218e-05+2.581566767324019563e-07j), (-5.711559196946392858e-08-1.205174216719754420e-07j), (-1.562638274974414640e-06+2.581566767324019563e-07j), (-4.615435862630472459e-05+6.056744785019899455e-06j), (-2.485258673221105151e-08-3.670611466953903400e-08j), (-5.513960449465803856e-08-1.205174216719754420e-07j), (-2.507870257772751376e-08-3.670611466953903400e-08j), (-7.968628375884175029e-05+8.871687469030474000e-06j)
 (-5.113086976364013161e-05+5.506618017081522221e-06j), (8.785777279407007878e-05+2.161935009543786995e-07j), (-3.539824269029312816e-08-1.046868649726947842e-07j), (-1.579383289274688038e-06+2.161935009543786995e-07j), (-4.636003587477662957e-05+5.020315581257525659e-06j), (-1.281542456876123031e-08-3.298150768400250632e-08j), (-3.342225521548723815e-08-1.046868649726947842e-07j), (-1.304154041427769422e-08-3.298150768400250632e-08j), (-8.011784002657120331e-05+7.407245120736582581e-06j)
 (-5.131927153403874451e-05+4.572332259191924600e-06j), (8.784538239428844473e-05+1.807780489908022793e-07j), (-1.929806811559081469e-08-8.856808778166541689e-08j), (-1.591773689056322086e-06+1.807780489908022793e-07j), (-4.651138744742787596e-05+4.158272918594545001e-06j), (-3.624569520567591854e-09-2.858009584207052764e-08j), (-1.732208064078492468e-08-8.856808778166541689e-08j), (-3.850685366084055345e-09-2.858009584207052764e-08j), (-8.043852469039000392e-05+6.178252202943748689e-06j)
 (-5.146034028469744534e-05+3.796420287280980085e-06j), (8.783611058770785906e-05+1.511483716598794761e-07j), (-8.091189375113436097e-09-7.303566972366800828e-08j), (-1.601045495636907760e-06+1.511483716598794761e-07j), (-4.662387059060105155e-05+3.444157699892820546e-06j), (3.158376801310620344e-09-2.396617775032839128e-08j), (-6.115201900307546085e-09-7.303566972366800828e-08j), (2.932260955794156439e-09-2.396617775032839128e-08j), (-8.067986331973868669e-05+5.154305658527394815e-06j)
 (-5.156845106802431336e-05+3.155013282660998228e-06j), (8.782900061750848798e-05+1.265415205035979877e-07j), (-1.000208815402309835e-09-5.870120798688076078e-08j), (-1.608155465836278841e-06+1.265415205035979877e-07j), (-4.670938095078505312e-05+2.854832721211031242e-06j), (7.951374115352308056e-09-1.943621717938626131e-08j), (9.757786594035797641e-10-5.870120798688076078e-08j), (7.725258269835844151e-09-1.943621717938626131e-08j), (-8.086661531724773728e-05+4.306771767521102049e-06j)
 (-5.165466235181956768e-05+2.626886744145582074e-06j), (8.782332654713778913e-05+1.062181580149089273e-07j), (2.713388758375758212e-09-4.597368432408010995e-08j), (-1.613829536206977692e-06+1.062181580149089273e-07j), (-4.677695137723610671e-05+2.370113902950339420e-06j), (1.110779543776894623e-08-1.516555958272424706e-08j), (4.689376233181647811e-09-4.597368432408010995e-08j), (1.088167959225248233e-08-1.516555958272424706e-08j), (-8.101782133351988658e-05+3.609021476532497917e-06j)
 (-5.172725439088105589e-05+2.193201918505701534e-06j), (8.781855394898091581e-05+8.948006479562468971e-08j), (3.738898998756494086e-09-3.513383525366540942e-08j), (-1.618602134363851010e-06+8.948006479562468971e-08j), (-4.683331147525848521e-05+1.972386794133236706e-06j), (1.290914524182812305e-08-1.125323934038176646e-08j), (5.714886473562383271e-09-3.513383525366540942e-08j), (1.268302939631165914e-08-1.125323934038176646e-08j), (-8.114769229213433202e-05+3.036514265741168689e-06j)
 (-5.179211420420980444e-05+1.837258651679459766e-06j), (8.781431133225803894e-05+7.568032026108621576e-08j), (2.769938375442083732e-09-2.637257326233758191e-08j), (-1.622844751086727883e-06+7.568032026108621576e-08j), (-4.688327318446366227e-05+1.646245790807358654e-06j), (1.358012481927380119e-08-7.760018454430321222e-09j), (4.745925850247973330e-09-2.637257326233758191e-08j), (1.335400897375733729e-08-7.760018454430321222e-09j), (-8.126622801512481127e-05+2.566779366124301703e-06j)
 (-5.185296544580087776e-05+1.544335737471961376e-06j), (8.781037315322681161e-05+6.423178410214906292e-08j), (5.634116922087944394e-10-1.976650487356955474e-08j), (-1.626782930117955214e-06+6.423178410214906292e-08j), (-4.692993875211144347e-05+1.378230224450434273e-06j), (1.331547578825135515e-08-4.735389536781862244e-09j), (2.539399167014684038e-09-1.976650487356955474e-08j), (1.308935994273489125e-08-4.735389536781862244e-09j), (-8.137953652465809695e-05+2.179479243541515190e-06j)
 (-5.191152497193267661e-05+1.301680272621170739e-06j), (8.780664753779197462e-05+5.462130921133039826e-08j), (-2.073206795076110967e-09-1.521180700056945977e-08j), (-1.630508545552792200e-06+5.462130921133039826e-08j), (-4.697480216119003958e-05+1.156723176450022759e-06j), (1.231026510751014237e-08-2.229064705018559373e-09j), (-9.721932027022136866e-11-1.521180700056945977e-08j), (1.208414926199367847e-08-2.229064705018559373e-09j), (-8.149003473677876857e-05+1.856721404625847740e-06j)
 (-5.196776256971886326e-05+1.098640004103299490e-06j), (8.780315533805317023e-05+4.642912815873546272e-08j), (-4.403152070428437327e-09-1.238219056032330172e-08j), (-1.634000745291596594e-06+4.642912815873546272e-08j), (-4.701791178499657199e-05+9.720176283639564681e-07j), (1.078296427574386644e-08-2.829385241346679071e-10j), (-2.427164595622547729e-09-1.238219056032330172e-08j), (1.055684843022740253e-08-2.829385241346679071e-10j), (-8.159689802430811006e-05+1.583607959264937227e-06j)
 (-5.202041306164227022e-05+9.268124863179157550e-07j), (8.779998860227919942e-05+3.934531057246077746e-08j), (-5.931361695765848356e-09-1.077642501870640318e-08j), (-1.637167481065567400e-06+3.934531057246077746e-08j), (-4.705826286263627579e-05+8.164289359199622329e-07j), (8.976787084959455864e-09+1.091269894697469180e-09j), (-3.955374220959959171e-09-1.077642501870640318e-08j), (8.750671239442991959e-09+1.091269894697469180e-09j), (-8.169708059208378840e-05+1.348754613930270142e-06j)
 (-5.206772735816687556e-05+7.800250728024623331e-07j), (8.779725368655776313e-05+3.316916052798883787e-08j), (-6.504412370237060338e-09-9.852690063599602250e-09j), (-1.639902396787003692e-06+3.316916052798883787e-08j), (-4.709443357965169448e-05+6.842691436963959068e-07j), (7.131342606236374690e-09+1.933305367183308224e-09j), (-4.528424895431171153e-09-9.852690063599602250e-09j), (6.905226760719910785e-09+1.933305367183308224e-09j), (-8.178684317330203160e-05+1.144375305720623547e-06j)
 (-5.210824053170957731e-05+6.540245386937992608e-07j), (8.779501899122746356e-05+2.778621041465906224e-08j), (-6.268649519840528875e-09-9.173260399520131790e-09j), (-1.642137092117303262e-06+2.778621041465906224e-08j), (-4.712524954815001423e-05+5.715556174689816022e-07j), (5.438717254174249465e-09+2.335032171487716074e-09j), (-4.292662045034639689e-09-9.173260399520131790e-09j), (5.212601408657785559e-09+2.335032171487716074e-09j), (-8.186326644817855586e-05+9.657184734880577512e-07j)
 (-5.214127083956452183e-05+5.459332306127019006e-07j), (8.779328910133719400e-05+2.313081405427505627e-08j), (-5.525012448438938633e-09-8.480845707835174295e-09j), (-1.643866982007572818e-06+2.313081405427505627e-08j), (-4.715020251490033764e-05+4.755134011781170559e-07j), (4.012360091355047343e-09+2.417305239784136561e-09j), (-3.549024973633049034e-09-8.480845707835174295e-09j), (3.786244245838583437e-09+2.417305239784136561e-09j), (-8.192514267064684790e-05+8.100304878341010051e-07j)
 (-5.216701270713110044e-05+4.536631448383819055e-07j), (8.779201128500834417e-05+1.915148525468297772e-08j), (-4.577666925689904846e-09-7.687217043034442904e-09j), (-1.645144798336422654e-06+1.915148525468297772e-08j), (-4.716950313955541822e-05+3.940596255681090599e-07j), (2.887014792598747104e-09+2.298923489993064291e-09j), (-2.601679450884015247e-09-7.687217043034442904e-09j), (2.660898947082283199e-09+2.298923489993064291e-09j), (-8.197302785698839980e-05+6.754840724727053298e-07j)
 (-5.218631500097527351e-05+3.754704201909624146e-07j), (8.779110132329107975e-05+1.579087193078359212e-08j), (-3.645387531511385042e-09-6.810495905079820719e-09j), (-1.646054760053687074e-06+1.579087193078359212e-08j), (-4.718387043857474612e-05+3.254314834289895796e-07j), (2.042047971110556818e-09+2.075148859515702815e-09j), (-1.669400056705495444e-09-6.810495905079820719e-09j), (1.815932125594092913e-09+2.075148859515702815e-09j), (-8.200870714794893980e-05+5.604309516084719461e-07j)
 (-5.220034412850308651e-05+3.097209751885615379e-07j), (8.779046982096378815e-05+1.298161443716785821e-08j), (-2.844030042582566567e-09-5.909655329170749907e-09j), (-1.646686262380978667e-06+1.298161443716785821e-08j), (-4.719424653623047238e-05+2.680019156703732967e-07j), (1.430055074040348277e-09+1.811332697302786970e-09j), (-8.680425677766769683e-10-5.909655329170749907e-09j), (1.203939228523884372e-09+1.811332697302786970e-09j), (-8.203450278234981918e-05+4.630717840490247744e-07j)
 (-5.221029812149091654e-05+2.548240905262350093e-07j), (8.779003877719063079e-05+1.065106070147035660e-08j), (-2.210531335308813063e-09-5.042306844841610671e-09j), (-1.647117306154136031e-06+1.065106070147035660e-08j), (-4.720157073358563363e-05+2.202330062021015908e-07j), (9.979496163819895643e-10+1.546647656838535911e-09j), (-2.345438605029234640e-10-5.042306844841610671e-09j), (7.718337708655256592e-10+1.546647656838535911e-09j), (-8.205272979870378901e-05+3.814295975865328501e-07j)
 (-5.221723536707819518e-05+2.092541745348879900e-07j), (8.778974744032890464e-05+8.727703543189546830e-09j), (-1.736516534036949893e-09-4.247670506872332571e-09j), (-1.647408643015862181e-06+8.727703543189546830e-09j), (-4.720665502956893772e-05+1.806928426175307182e-07j), (6.982025171045480319e-10+1.301571464404675937e-09j), (2.394709407689397056e-10-4.247670506872332571e-09j), (4.720866715880841268e-10+1.301571464404675937e-09j), (-8.206539344075720877e-05+3.134601697455682271e-07j)
 (-5.222200799766060103e-05+1.715955561344480847e-07j), (8.778955160035593625e-05+7.145796847507528318e-09j), (-1.394674274813318386e-09-3.545218451916391579e-09j), (-1.647604482988830566e-06+7.145796847507528318e-09j), (-4.721014270412776095e-05+1.480847303556617947e-07j), (4.927736591429088608e-10+1.084804946195898461e-09j), (5.813131999925712130e-10-3.545218451916391579e-09j), (2.666578136264449557e-10+1.084804946195898461e-09j), (-8.207408612598218755e-05+2.571808722507785209e-07j)
 (-5.222526155651658025e-05+1.405771676922920441e-07j), (8.778942033155112310e-05+5.847545575645457274e-09j), (-1.154207967060188670e-09-2.939593636578838746e-09j), (-1.647735751793643721e-06+5.847545575645457274e-09j), (-4.721251534621712445e-05+1.212656609074653132e-07j), (3.531377808639151537e-10+8.983490647073653952e-10j), (8.217795077457009290e-10-2.939593636578838746e-09j), (1.270219353474512744e-10+8.983490647073653952e-10j), (-8.208000263305226436e-05+2.107646262186841753e-07j)
